country_code,metric_code,group,year,value,immediate_duty,immediate_duty_penalty,score_wrt_immediate_duty,global_best_penalty,score_wrt_global_best,immediate_duty_wrt_global_best,source_code
ABW,BasicSanitation,All,2012,97.5434811165022,100,4.01132934100674,93.5321517754955,4.01132934100674,93.5321517754955,100, 
ABW,BasicSanitation,All,2013,97.5434811165022,100,4.12263116368902,93.4208499528132,4.12263116368902,93.4208499528132,100, 
ABW,BasicSanitation,All,2014,97.5434811165022,100,4.11326471355711,93.4302164029451,4.11326471355711,93.4302164029451,100, 
ABW,BasicSanitation,All,2015,97.5434811165022,100,4.27380824088632,93.2696728756159,4.27380824088632,93.2696728756159,100, 
ABW,BasicSanitation,All,2016,97.5434811165022,100,4.32502960981756,93.2184515066846,4.32502960981756,93.2184515066846,100, 
ABW,NetPrimEnrol,All,2007,98.86144,100,3.838452355462,95.022987644538,3.838452355462,95.022987644538,100, 
ABW,NetPrimEnrol,All,2008,99.05832,100,3.18420921688653,95.8741107831135,3.18420921688653,95.8741107831135,100, 
ABW,NetPrimEnrol,All,2009,95.89151,100,12.0835587638282,83.8079512361718,12.0835587638282,83.8079512361718,100, 
ABW,NetPrimEnrol,All,2010,98.91975,100,3.3041003440101,95.6156496559899,3.3041003440101,95.6156496559899,100, 
ABW,NetPrimEnrol,All,2014,99.23471,100,2.42397143455283,96.8107385654472,2.42397143455283,96.8107385654472,100, 
ABW,NetPrimEnrol,Female,2005,96.56223,100,10.8936173713948,85.6686126286052,10.8936173713948,85.6686126286052,100, 
ABW,NetPrimEnrol,Female,2009,97.70515,100,7.01766117679927,90.6874888232007,7.01766117679927,90.6874888232007,100, 
ABW,NetPrimEnrol,Male,2005,99.04493,100,3.19952874902357,95.8454012509764,3.19952874902357,95.8454012509764,100, 
ABW,NetPrimEnrol,Male,2009,94.12297,100,16.6330463875528,77.4899236124472,16.6330463875528,77.4899236124472,100, 
ABW,NetSecEnrol,All,2007,80.52762,100,5.10885361487716,75.4187663851228,5.10885361487716,75.4187663851228,100, 
ABW,NetSecEnrol,All,2008,74.48249,100,6.32410831106283,68.1583816889372,6.32410831106283,68.1583816889372,100, 
ABW,NetSecEnrol,All,2009,77.72432,100,4.38151106536816,73.3428089346318,4.38151106536816,73.3428089346318,100, 
ABW,NetSecEnrol,All,2011,76.94634,100,4.39518055276483,72.5511594472352,4.39518055276483,72.5511594472352,100, 
ABW,NetSecEnrol,Female,2007,81.79688,100,4.82593206194002,76.97094793806,4.82593206194002,76.97094793806,100, 
ABW,NetSecEnrol,Female,2008,77.85939,100,5.65295959562143,72.2064304043786,5.65295959562143,72.2064304043786,100, 
ABW,NetSecEnrol,Female,2009,80.97252,100,3.84092799187796,77.131592008122,3.84092799187796,77.131592008122,100, 
ABW,NetSecEnrol,Female,2011,80.68243,100,3.79475313993268,76.8876768600673,3.79475313993268,76.8876768600673,100, 
ABW,NetSecEnrol,Male,2007,79.25072,100,5.3860242296481,73.8646957703519,5.3860242296481,73.8646957703519,100, 
ABW,NetSecEnrol,Male,2008,71.15534,100,6.93166912409741,64.2236708759026,6.93166912409741,64.2236708759026,100, 
ABW,NetSecEnrol,Male,2009,74.57757,100,4.87061262642123,69.7069573735788,4.87061262642123,69.7069573735788,100, 
ABW,NetSecEnrol,Male,2011,73.36425,100,4.92673241789923,68.4375175821008,4.92673241789923,68.4375175821008,100, 
ABW,WaterInHome,All,2007,94.56697,100,5.08693576058302,89.480034239417,5.08693576058302,89.480034239417,100, 
ABW,WaterInHome,All,2008,94.81969,100,4.85250453950755,89.9671854604924,4.85250453950755,89.9671854604924,100, 
ABW,WaterInHome,All,2009,95.07228,100,4.13157218603142,90.9407078139686,4.13157218603142,90.9407078139686,100, 
ABW,WaterInHome,All,2010,95.32473,100,3.76811336392113,91.5566166360789,3.76811336392113,91.5566166360789,100, 
ABW,WaterInHome,All,2011,95.57704,100,3.689967667746,91.887072332254,3.689967667746,91.887072332254,100, 
ABW,WaterInHome,All,2012,95.82921,100,3.4192511953072,92.4099588046928,3.4192511953072,92.4099588046928,100, 
ABW,WaterInHome,All,2013,95.82921,100,3.54905487586525,92.2801551241348,3.54905487586525,92.2801551241348,100, 
ABW,WaterInHome,All,2014,95.82921,100,3.5381325029288,92.2910774970712,3.5381325029288,92.2910774970712,100, 
ABW,WaterInHome,All,2015,95.82921,100,3.72531761856997,92.10389238143,3.72531761856997,92.10389238143,100, 
ABW,WaterInHome,All,2016,95.82921,100,3.78502674602679,92.0441832539732,3.78502674602679,92.0441832539732,100, 
AFG,AdultSurvival,All,2007,73.53585,79.5709394729296,0,89.1398462394729,0,68.7997916666667,77.1818603790689, 
AFG,AdultSurvival,All,2008,74.0194,79.8287434703003,0,89.5943503127726,0,69.4713888888889,77.5399214865282, 
AFG,AdultSurvival,All,2009,74.50295,82.355139670678,0,86.5441335330682,0,70.1429861111111,81.0488050981639, 
AFG,AdultSurvival,All,2010,74.9865,83.7365149646958,0,85.3523176404464,0,70.8145833333333,82.9673818954109, 
AFG,AdultSurvival,All,2011,75.47,83.3986629298191,0,86.6517821467009,0,71.4861111111111,82.4981429580821, 
AFG,AdultSurvival,All,2012,75.9536,84.4364753416732,0,85.9639807025213,0,72.1577777777778,83.9395490856573, 
AFG,AdultSurvival,All,2013,76.3779,84.6603393645619,0,86.3462033821054,0,72.7470833333333,84.2504713396693, 
AFG,AdultSurvival,All,2014,76.8022,84.5843947081385,0,87.1547867307601,0,73.3363888888889,84.1449926501923, 
AFG,AdultSurvival,All,2015,77.2265,84.3960761749917,0,88.1290695868743,0,73.9256944444444,83.8834391319329, 
AFG,AdultSurvival,All,2016,77.6508,84.3328756795175,0,88.9246524315995,0,74.515,83.7956606659966, 
AFG,AdultSurvival,All,2017,78.0751,84.3403670239761,0,89.6167899981672,0,75.1043055555555,83.8060653110779, 
AFG,AdultSurvival,All,2018,78.4957,84.1993078036644,0,90.5254594915505,0,75.6884722222222,83.6101497273117, 
AFG,AdultSurvival,Female,2007,75.6955,81.9400278501855,0,89.2224286354645,0,70.8157534246575,79.3699011646377, 
AFG,AdultSurvival,Female,2008,76.1646,82.1763481811086,0,89.6663362877412,0,71.4583561643836,79.6936276453542, 
AFG,AdultSurvival,Female,2009,76.6338,84.4922113647881,0,87.0092179017902,0,72.101095890411,82.8660429654632, 
AFG,AdultSurvival,Female,2010,77.1029,85.7584720509712,0,85.9848021437003,0,72.743698630137,84.600646645166, 
AFG,AdultSurvival,Female,2011,77.572,85.4487743523342,0,87.1815598677845,0,73.386301369863,84.1764032223756, 
AFG,AdultSurvival,Female,2012,78.0412,86.4001023965338,0,86.604345064347,0,74.0290410958904,85.4795923240189, 
AFG,AdultSurvival,Female,2013,78.4693,86.6053110841818,0,87.0042797595211,0,74.6154794520548,85.7607001153175, 
AFG,AdultSurvival,Female,2014,78.8974,86.5356951491269,0,87.7857036194895,0,75.2019178082192,85.6653358207218, 
AFG,AdultSurvival,Female,2015,79.3254,86.3630698270757,0,88.7150041737999,0,75.7882191780822,85.4288627768161, 
AFG,AdultSurvival,Female,2016,79.7535,86.3051360395577,0,89.4845971680439,0,76.3746575342466,85.3495014240517, 
AFG,AdultSurvival,Female,2017,80.1816,86.3120031053114,0,90.1617621007133,0,76.961095890411,85.3589083634403, 
AFG,AdultSurvival,Female,2018,80.7468,86.1826988200257,0,91.2581812575251,0,77.7353424657534,85.1817792055147, 
AFG,AdultSurvival,Male,2007,71.3762,76.2018510956738,0,90.7557854857877,0,67.6802857142857,74.5740729938197, 
AFG,AdultSurvival,Male,2008,71.8742,76.481138759492,0,91.2217248550866,0,68.3917142857143,74.9730553707028, 
AFG,AdultSurvival,Male,2009,72.3721,79.2180679765678,0,87.601942213058,0,69.103,78.8829542522397, 
AFG,AdultSurvival,Male,2010,72.8701,80.7145578784205,0,86.1685285544556,0,69.8144285714286,81.0207969691721, 
AFG,AdultSurvival,Male,2011,73.368,80.348551507304,0,87.6118350506327,0,70.5257142857143,80.49793072472, 
AFG,AdultSurvival,Male,2012,73.866,81.4728482868127,0,86.7644487552602,0,71.2371428571429,82.104068981161, 
AFG,AdultSurvival,Male,2013,74.2865,81.7153676449421,0,87.1284409195076,0,71.8378571428571,82.4505252070602, 
AFG,AdultSurvival,Male,2014,74.707,81.63309426715,0,87.9824355169183,0,72.4385714285714,82.3329918102143, 
AFG,AdultSurvival,Male,2015,75.1276,81.4290825229077,0,89.027366891341,0,73.0394285714286,82.0415464612967, 
AFG,AdultSurvival,Male,2016,75.5481,81.3606153194773,0,89.8667137946415,0,73.6401428571429,81.9437361706819, 
AFG,AdultSurvival,Male,2017,75.9686,81.3687309426408,0,90.5869785614746,0,74.2408571428572,81.9553299180582, 
AFG,AdultSurvival,Male,2018,76.2446,81.2159167873031,0,91.3113044997886,0,74.6351428571428,81.7370239818616, 
AFG,BasicSanitation,All,2007,30.411773922925,54.9683020803464,0,55.3260202188391,0,30.411773922925,54.9683020803464, 
AFG,BasicSanitation,All,2008,31.6546636107506,55.9887762366053,0,56.5375165139882,0,31.6546636107506,55.9887762366053, 
