country_code,metric_code,group,year,value,immediate_duty,immediate_duty_penalty,score_wrt_immediate_duty,global_best_penalty,score_wrt_global_best,immediate_duty_wrt_global_best,source_code
CRI,NetPrimEnrol,Female,2013,97.97772217,100,3.971513015,94.00620915,3.971513015,94.00620915,100, 
CRI,NetPrimEnrol,Female,2014,96.96456909,100,5.969564568,90.99500452,5.969564568,90.99500452,100, 
CRI,NetPrimEnrol,Female,2015,97.50466919,100,5.039097894,92.4655713,5.039097894,92.4655713,100, 
CRI,NetPrimEnrol,Female,2016,98.2233963,100,3.709634231,94.51376207,3.709634231,94.51376207,100, 
CRI,NetPrimEnrol,Female,2017,96.29904938,100,7.653687601,88.64536178,7.653687601,88.64536178,100, 
CRI,NetPrimEnrol,Male,2013,97.71349335,100,4.472188928,93.24130442,4.472188928,93.24130442,100, 
CRI,NetPrimEnrol,Male,2014,97.00935364,100,5.885626054,91.12372758,5.885626054,91.12372758,100, 
CRI,NetPrimEnrol,Male,2015,97.70632935,100,4.646653464,93.05967588,4.646653464,93.05967588,100, 
CRI,NetPrimEnrol,Male,2016,98.14662933,100,3.865184902,94.28144443,3.865184902,94.28144443,100, 
CRI,NetPrimEnrol,Male,2017,96.383461,100,7.489522708,88.89393829,7.489522708,88.89393829,100, 
CRI,NetSecEnrol,All,2011,75.3050766,98.96778866,0,76.09049128,0,75.3050766,98.96778866, 
CRI,NetSecEnrol,All,2012,75.64349365,99.1099305,0,76.32281979,0,75.64349365,99.1099305, 
CRI,NetSecEnrol,All,2013,76.95777893,99.16081062,0,77.60906597,0,76.95777893,99.16081062, 
CRI,NetSecEnrol,All,2014,77.99166107,99.25048791,0,78.58063241,0,77.99166107,99.25048791, 
CRI,NetSecEnrol,All,2015,80.32834625,99.34305939,0,80.85954544,0,80.32834625,99.34305939, 
CRI,NetSecEnrol,All,2016,82.5848999,99.45330169,0,83.03887201,0,82.5848999,99.45330169, 
CRI,NetSecEnrol,All,2017,81.86734772,99.55969533,0,82.22940764,0,81.86734772,99.55969533, 
CRI,NetSecEnrol,All,2018,82.44799042,99.61387787,0,82.76757434,0,82.44799042,99.61387787, 
CRI,NetSecEnrol,Female,2011,77.46791077,98.96778866,0,78.27588331,0,77.46791077,98.96778866, 
CRI,NetSecEnrol,Female,2012,77.65120697,99.1099305,0,78.34856364,0,77.65120697,99.1099305, 
CRI,NetSecEnrol,Female,2013,79.24221802,99.16081062,0,79.91283807,0,79.24221802,99.16081062, 
CRI,NetSecEnrol,Female,2014,80.01441193,99.25048791,0,80.61865852,0,80.01441193,99.25048791, 
CRI,NetSecEnrol,Female,2015,81.9987793,99.34305939,0,82.54102481,0,81.9987793,99.34305939, 
CRI,NetSecEnrol,Female,2016,84.29660797,99.45330169,0,84.7599894,0,84.29660797,99.45330169, 
CRI,NetSecEnrol,Female,2017,83.87924957,99.55969533,0,84.25020717,0,83.87924957,99.55969533, 
CRI,NetSecEnrol,Female,2018,84.30883789,99.61387787,0,84.63563481,0,84.30883789,99.61387787, 
CRI,NetSecEnrol,Male,2011,73.23429108,98.96778866,0,73.99810794,0,73.23429108,98.96778866, 
CRI,NetSecEnrol,Male,2012,73.72177124,99.1099305,0,74.38383911,0,73.72177124,99.1099305, 
CRI,NetSecEnrol,Male,2013,74.77191162,99.16081062,0,75.40469986,0,74.77191162,99.16081062, 
CRI,NetSecEnrol,Male,2014,76.05684662,99.25048791,0,76.63120678,0,76.05684662,99.25048791, 
CRI,NetSecEnrol,Male,2015,78.73094177,99.34305939,0,79.25157757,0,78.73094177,99.34305939, 
CRI,NetSecEnrol,Male,2016,80.94819641,99.45330169,0,81.3931715,0,80.94819641,99.45330169, 
CRI,NetSecEnrol,Male,2017,79.94400787,99.55969533,0,80.29756179,0,79.94400787,99.55969533, 
CRI,NetSecEnrol,Male,2018,80.66947937,99.61387787,0,80.98216945,0,80.66947937,99.61387787, 
CRI,NotAbsPoor,All,2007,94.59999847,100,1.448265857,93.15173262,1.448265857,93.15173262,100, 
CRI,NotAbsPoor,All,2008,94.69999695,100,1.530673747,93.1693232,1.530673747,93.1693232,100, 
CRI,NotAbsPoor,All,2009,94.30000305,100,1.565720062,92.73428299,1.565720062,92.73428299,100, 
CRI,NotAbsPoor,All,2010,95.80000305,100,1.270270152,94.5297329,1.270270152,94.5297329,100, 
CRI,NotAbsPoor,All,2011,95.59999847,100,1.415741617,94.18425686,1.415741617,94.18425686,100, 
CRI,NotAbsPoor,All,2012,95.69999695,100,1.484422734,94.21557421,1.484422734,94.21557421,100, 
CRI,NotAbsPoor,All,2013,95.80000305,100,1.487171041,94.31283201,1.487171041,94.31283201,100, 
CRI,NotAbsPoor,All,2014,96,100,1.480994971,94.51900503,1.480994971,94.51900503,100, 
CRI,NotAbsPoor,All,2015,95.90000153,100,1.585524221,94.31447731,1.585524221,94.31447731,100, 
CRI,NotAbsPoor,All,2016,96.19999695,100,1.551841028,94.64815592,1.551841028,94.64815592,100, 
CRI,NotAbsPoor,All,2017,97.19999695,100,1.211324703,95.98867225,1.211324703,95.98867225,100, 
CRI,NotAbsPoor,All,2018,96.30000305,100,1.63095767,94.66904538,1.63095767,94.66904538,100, 
CRI,NotAbsPoor,All,2019,96.80000305,100,1.444679153,95.3553239,1.444679153,95.3553239,100, 
CRI,NotLTUnemploy,All,2012,90.17050171,97.49914613,0,91.1167027,0,88.43588436,97.05781898, 
CRI,NotLTUnemploy,All,2013,88.88022614,97.53588607,0,89.51285272,0,86.9179131,97.10104243, 
CRI,NotLTUnemploy,All,2014,84.08545685,97.60034973,0,83.63821349,0,81.27700806,97.17688204, 
CRI,NotLTUnemploy,All,2015,84.10601044,97.66650692,0,83.59614191,0,81.30118875,97.25471403, 
CRI,NotLTUnemploy,All,2016,83.31187439,97.74478473,0,82.55731719,0,80.36691105,97.34680557, 
CRI,NotLTUnemploy,All,2017,85.29043579,97.81981123,0,84.87152379,0,82.69463034,97.43507204, 
CRI,NotLTUnemploy,All,2018,85.60640717,97.85782551,0,85.21392727,0,83.06636137,97.47979472, 
CRI,NotLTUnemploy,All,2019,87.14807892,97.88779314,0,87.04306894,0,84.88009285,97.51505075, 
CRI,NotLowBirWt,All,2007,93.09999847,96.37458297,2.485456231,87.46196867,2.869192872,85.38381485,98.1162138, 
CRI,NotLowBirWt,All,2008,93,96.39494545,2.7702627,86.81417953,3.166306387,84.78550112,98.17754659, 
CRI,NotLowBirWt,All,2009,92.90000153,96.38173436,2.70157204,86.61227875,3.08441264,84.56619465,98.13775413, 
CRI,NotLowBirWt,All,2010,92.90000153,96.40583831,2.968001354,86.27982393,3.368627508,84.28197978,98.2103564, 
CRI,NotLowBirWt,All,2011,92.80000305,96.42396981,3.26277269,85.62893272,3.672574656,83.67683242,98.26496934, 
CRI,NotLowBirWt,All,2012,92.69999695,96.44427579,3.607011304,84.92304899,4.026518388,83.02166549,98.32613192, 
CRI,NotLowBirWt,All,2013,92.59999847,96.45154437,3.794148309,84.40994469,4.214467091,82.53251657,98.34802526, 
CRI,NotLowBirWt,All,2014,92.59999847,96.46435542,3.974593413,84.19490572,4.402608614,82.34437505,98.38661274, 
CRI,NotLowBirWt,All,2015,92.5,96.47757991,4.265011728,83.56278999,4.696704096,81.74907935,98.42644556, 
CRI,NotLowBirWt,All,2016,92.80000305,96.49332881,4.202325697,84.50079568,4.654695276,82.6947118,98.473882, 
CRI,NotLowBirWt,All,2017,92.59999847,96.5085279,4.650957661,83.39946958,5.10300173,81.64398193,98.5196624, 
CRI,NotLowBirWt,All,2018,92.69999695,96.51626827,4.668738473,83.66651053,5.128801177,81.9193827,98.54297674, 
CRI,NotLowBirWt,All,2019,92.5,96.52238895,4.994209356,82.71332366,5.448677072,80.99710637,98.56141254, 
CRI,NotRelPoor,All,2010,80,93.71331777,0,40.66919772,0,34.306573,84.35517523, 
CRI,NotRelPoor,All,2011,79.30000305,93.88329552,0,37.36586172,0,31.75183976,84.97553194, 
CRI,NotRelPoor,All,2012,78.69999695,94.06989502,0,34.51228879,0,29.56203658,85.65655196, 
CRI,NotRelPoor,All,2013,79,94.13574513,0,35.69039746,0,30.65693817,85.89688081, 
CRI,NotRelPoor,All,2014,78.5,94.25062096,0,33.40293276,0,28.83212075,86.31613564, 
CRI,NotRelPoor,All,2015,79.40000153,94.36764303,0,37.0251374,0,32.11679767,86.74322346, 
CRI,NotRelPoor,All,2016,79.09999847,94.50497761,0,35.55744579,0,31.02189608,87.24444456, 
CRI,NotRelPoor,All,2017,79.59999847,94.63547552,0,37.44464894,0,32.8467135,87.72071425, 
CRI,NotRelPoor,All,2018,79.09999847,94.7011774,0,35.26798431,0,31.02189608,87.96050212, 
CRI,NotRelPoor,All,2019,80.09999847,94.75277502,0,39.33295198,0,34.67153092,88.14881459, 
CRI,NotStunted,All,2008,94.40000153,97.69999695,0.563241753,94.83425398,0.563241753,94.83425398,100, 
CRI,NotStunted,All,2018,91,97.69999695,2.274007827,88.3815051,2.274007827,88.3815051,100, 
CRI,NotStunted,Female,2008,93.40000153,97.69999695,0.727814805,93.27498072,0.727814805,93.27498072,100, 
CRI,NotStunted,Female,2018,92.30000305,97.69999695,1.856022329,90.61260511,1.856022329,90.61260511,100, 
CRI,NotStunted,Male,2008,95.19999695,97.69999695,0.429517571,96.08373193,0.429517571,96.08373193,100, 
CRI,NotStunted,Male,2018,89.80000305,97.69999695,2.649612742,86.3322642,2.649612742,86.3322642,100, 
CRI,PISAmath,All,2009,15.46694374,62.81503835,0,24.62299498,0,17.9848183,73.04074226, 
CRI,PISAmath,All,2012,13.30416393,65.16034196,0,20.41757844,0,15.46995806,75.76783948, 
CRI,PISAmath,All,2015,11.67680073,66.40924675,0,17.58309467,0,13.57767526,77.22005437, 
CRI,PISAmath,All,2018,14.35663891,67.86006,0,21.15624258,0,16.69376617,78.90704651, 
CRI,PISAmath,Female,2009,10.83176994,62.81503835,0,17.24391201,0,12.59508133,73.04074226, 
CRI,PISAmath,Female,2012,9.291120529,65.16034196,0,14.25885784,0,10.80362852,75.76783948, 
CRI,PISAmath,Female,2015,8.460670471,66.40924675,0,12.74019942,0,9.83798892,77.22005437, 
CRI,PISAmath,Female,2018,11.71204853,67.86006,0,17.25911903,0,13.61866108,78.90704651, 
CRI,PISAmath,Male,2009,20.62158012,62.81503835,0,32.82904965,0,23.97858154,73.04074226, 
CRI,PISAmath,Male,2012,17.8459053,65.16034196,0,27.38767902,0,20.75105268,75.76783948, 
CRI,PISAmath,Male,2015,14.99731827,66.40924675,0,22.5831778,0,17.43874217,77.22005437, 
CRI,PISAmath,Male,2018,17.06533051,67.86006,0,25.14782702,0,19.84340756,78.90704651, 
CRI,PISAreading,All,2012,30,66.21378928,0,45.30778306,0,37.03703704,81.74541886, 
CRI,PISAreading,All,2015,25,67.87899567,0,36.8302444,0,30.86419753,83.80122922, 
CRI,PISAreading,All,2018,26,69.81341333,0,37.24212692,0,32.09876543,86.18939918, 
CRI,PISAreading,Female,2012,34.61538315,66.21378928,0,52.27820901,0,42.73504092,81.74541886, 
CRI,PISAreading,Female,2015,26.53061295,67.87899567,0,39.08515835,0,32.75384314,83.80122922, 
CRI,PISAreading,Female,2018,27.45098114,69.81341333,0,39.32049706,0,33.89010017,86.18939918, 
CRI,PISAreading,Male,2012,23.40425491,66.21378928,0,35.34649681,0,28.89414187,81.74541886, 
CRI,PISAreading,Male,2015,22.91666603,67.87899567,0,33.76105643,0,28.29218029,83.80122922, 
CRI,PISAreading,Male,2018,24.48979568,69.81341333,0,35.07892612,0,30.23431566,86.18939918, 
CRI,PISAscience,All,2012,21.38529205,62.99219282,0,33.94911511,0,25.76541211,75.89420822, 
CRI,PISAscience,All,2015,18.12734032,64.50800086,0,28.10091783,0,21.84016906,77.72048296, 
CRI,PISAscience,All,2018,17.77717781,66.20599402,0,26.85131169,0,21.41828652,79.76625785, 
CRI,PISAscience,Female,2012,18.10305405,62.99219282,0,28.73856781,0,21.81090849,75.89420822, 
CRI,PISAscience,Female,2015,13.75624752,64.50800086,0,21.32487031,0,16.57379219,77.72048296, 
CRI,PISAscience,Female,2018,16.19313622,66.20599402,0,24.45871625,0,19.50980267,79.76625785, 
CRI,PISAscience,Male,2012,25.10730171,62.99219282,0,39.85779918,0,30.2497611,75.89420822, 
CRI,PISAscience,Male,2015,22.64030647,64.50800086,0,35.09689677,0,27.27747768,77.72048296, 
CRI,PISAscience,Male,2018,19.39961243,66.20599402,0,29.30189738,0,23.37302702,79.76625785, 
CRI,SafeSanitation,All,2007,37.12573242,90.32344882,0,41.10309439,0,37.12573242,90.32344882, 
CRI,SafeSanitation,All,2008,36.43553162,90.80779686,0,40.12379209,0,36.43553162,90.80779686, 
CRI,SafeSanitation,All,2009,35.77657318,90.49315385,0,39.53511582,0,35.77657318,90.49315385, 
CRI,SafeSanitation,All,2010,35.12155533,91.06834514,0,38.56615081,0,35.12155533,91.06834514, 
CRI,SafeSanitation,All,2011,34.47217178,91.50429325,0,37.67273705,0,34.47217178,91.50429325, 
CRI,SafeSanitation,All,2012,33.8310318,91.99590171,0,36.77449883,0,33.8310318,91.99590171, 
CRI,SafeSanitation,All,2013,33.23163605,92.17274906,0,36.05364534,0,33.23163605,92.17274906, 
CRI,SafeSanitation,All,2014,32.65021896,92.48557691,0,35.30303865,0,32.65021896,92.48557691, 
CRI,SafeSanitation,All,2015,32.08354568,92.81002319,0,34.56905255,0,32.08354568,92.81002319, 
CRI,SafeSanitation,All,2016,31.5331192,93.19843541,0,33.83438688,0,31.5331192,93.19843541, 
CRI,SafeSanitation,All,2017,31.00045776,93.57540037,0,33.128854,0,31.00045776,93.57540037, 
CRI,SafeSanitation,All,2018,30.48677635,93.7681784,0,32.51292376,0,30.48677635,93.7681784, 
CRI,SafeSanitation,All,2019,30.33322334,93.9210032,0,32.29652826,0,30.33322334,93.9210032, 
CRI,U5Survival,All,2007,98.88999939,99.55666266,0.73708046,97.22148833,1.199674679,95.446849,98.66061221, 
CRI,U5Survival,All,2008,98.91000366,99.57127376,0.776202823,97.19978631,1.251458551,95.455501,98.70475451, 
CRI,U5Survival,All,2009,98.93000031,99.56179551,0.713924969,97.35171953,1.18218265,95.58518972,98.67611932, 
CRI,U5Survival,All,2010,98.94999695,99.57908499,0.762747236,97.31220478,1.245650882,95.58213431,98.72835338, 
CRI,U5Survival,All,2011,98.98000336,99.59207937,0.782386203,97.34536811,1.276399537,95.64203947,98.76761135, 
CRI,U5Survival,All,2012,99.01000214,99.60662084,0.80876794,97.36707927,1.314612926,95.69445683,98.81154328, 
CRI,U5Survival,All,2013,99.04000092,99.61182311,0.791920252,97.46001999,1.302635593,95.79706492,98.82726008, 
CRI,U5Survival,All,2014,99.06999969,99.62098848,0.791946011,97.52415372,1.310192864,95.88013841,98.85495004, 
CRI,U5Survival,All,2015,99.09999847,99.63044468,0.792173097,97.58717606,1.317937314,95.96302472,98.88351861, 
CRI,U5Survival,All,2016,99.11000061,99.64169936,0.830576396,97.54550432,1.36390239,95.94727758,98.91752067, 
CRI,U5Survival,All,2017,99.12000275,99.65255434,0.868857449,97.50515757,1.409120306,95.9322776,98.95031517, 
CRI,U5Survival,All,2018,99.12999725,99.65807983,0.880978985,97.50695276,1.42484141,95.94675138,98.96700851, 
CRI,U5Survival,All,2019,99.13999939,99.66244789,0.887138885,97.51820455,1.433871072,95.96793965,98.98020507, 
CRI,U5Survival,Female,2007,99,99.61999657,0.782375835,97.32276884,1.237217359,95.74163447,98.85195332, 
CRI,U5Survival,Female,2008,99.01000214,99.63252037,0.829440543,97.26872527,1.293941139,95.71512862,98.88978958, 
CRI,U5Survival,Female,2009,99.01999664,99.62439615,0.777706871,97.37535442,1.236571266,95.80269338,98.86524513, 
CRI,U5Survival,Female,2010,99.04000092,99.6392157,0.822316192,97.34741756,1.292695687,95.80700483,98.91001718, 
CRI,U5Survival,Female,2011,99.06999969,99.65035375,0.836090379,97.39185523,1.315273049,95.87505823,98.94366687, 
CRI,U5Survival,Female,2012,99.09999847,99.66281787,0.85604182,97.42609795,1.344529572,95.93643246,98.98132281, 
CRI,U5Survival,Female,2013,99.12000275,99.66727695,0.84890854,97.48090621,1.340974481,96.00042342,98.99479436, 
CRI,U5Survival,Female,2014,99.15000153,99.67513298,0.843172236,97.55460243,1.341203159,96.0908255,99.01852861, 
CRI,U5Survival,Female,2015,99.16999817,99.68323829,0.853801226,97.58064218,1.357354304,96.13508718,99.04301595, 
CRI,U5Survival,Female,2016,99.18000031,99.69288516,0.889784697,97.54620262,1.399057647,96.12360177,99.07216057, 
CRI,U5Survival,Female,2017,99.19000244,99.70218943,0.925461035,97.51309742,1.439936572,96.11294078,99.10027014, 
CRI,U5Survival,Female,2018,99.19999695,99.70692557,0.935316011,97.51949608,1.452518633,96.13055361,99.11457873, 
CRI,U5Survival,Female,2019,99.19999695,99.71066962,0.957785538,97.4857918,1.476746072,96.10632617,99.12589006, 
CRI,U5Survival,Male,2007,98.79000092,99.52499571,0.76177545,96.98536654,1.224108412,95.12030506,98.56494165, 
CRI,U5Survival,Male,2008,98.80999756,99.54065046,0.806205907,96.95531868,1.28249585,95.12233045,98.61223698, 
CRI,U5Survival,Male,2009,98.83000183,99.53049519,0.742752321,97.11050308,1.211201551,95.25406062,98.58155641, 
CRI,U5Survival,Male,2010,98.86000061,99.54901963,0.786569285,97.10304866,1.27155421,95.28433871,98.63752147, 
CRI,U5Survival,Male,2011,98.90000153,99.56294219,0.79980141,97.1705569,1.297405478,95.37933614,98.67958358, 
CRI,U5Survival,Male,2012,98.93000031,99.57852233,0.831669555,97.18377909,1.34235788,95.42501449,98.72665351, 
CRI,U5Survival,Male,2013,98.97000122,99.58409618,0.80536674,97.31575312,1.321767662,95.5664534,98.74349295, 
CRI,U5Survival,Male,2014,99,99.59391623,0.809471769,97.37393259,1.334184145,95.64466768,98.77316076, 
CRI,U5Survival,Male,2015,99.02999878,99.60404787,0.814013096,97.43070231,1.34703563,95.72244695,98.80376994, 
CRI,U5Survival,Male,2016,99.05000305,99.61610645,0.841158079,97.42849106,1.383086859,95.74683159,98.84020071, 
CRI,U5Survival,Male,2017,99.05999756,99.62773679,0.882298192,97.38296757,1.432038343,95.728075,98.87533768, 
CRI,U5Survival,Male,2018,99.06999969,99.63365696,0.896311158,97.38173857,1.450090616,95.74024066,98.89322341, 
CRI,U5Survival,Male,2019,99.08000183,99.63833703,0.904181036,97.39037124,1.461174861,95.75937435,98.90736257, 
CRI,WaterInHome,All,2007,97.04796,100,0.766103431,96.28185657,0.766103431,96.28185657,100, 
CRI,WaterInHome,All,2008,97.38606,100,0.733894905,96.6521651,0.733894905,96.6521651,100, 
CRI,WaterInHome,All,2009,97.70599,100,0.614323131,97.09166687,0.614323131,97.09166687,100, 
CRI,WaterInHome,All,2010,97.97387,100,0.594457152,97.37941285,0.594457152,97.37941285,100, 
CRI,WaterInHome,All,2011,98.22457,100,0.557221371,97.66734863,0.557221371,97.66734863,100, 
CRI,WaterInHome,All,2012,98.45768,100,0.521139294,97.93654071,0.521139294,97.93654071,100, 
CRI,WaterInHome,All,2013,98.6743,100,0.460220042,98.21407996,0.460220042,98.21407996,100, 
CRI,WaterInHome,All,2014,98.87555,100,0.408769061,98.46678094,0.408769061,98.46678094,100, 
CRI,WaterInHome,All,2015,99.06258,100,0.357197134,98.70538287,0.357197134,98.70538287,100, 
CRI,WaterInHome,All,2016,99.23643,100,0.307487791,98.92894221,0.307487791,98.92894221,100, 
CRI,WaterInHome,All,2017,99.36776,100,0.268389128,99.09937087,0.268389128,99.09937087,100, 
CRI,WaterInHome,All,2018,99.33815,100,0.288375862,99.04977414,0.288375862,99.04977414,100, 
CRI,WaterInHome,All,2019,99.30819,100,0.30767619,99.00051381,0.30767619,99.00051381,100, 
CUW,AdultSurvival,All,2007,88.2792511,95.17136829,3.316614469,86.99955148,3.643331476,85.63340616,98.84912263, 
CUW,AdultSurvival,All,2008,88.52649689,95.17884362,3.262426649,87.39161267,3.594597429,86.02553714,98.85950503, 
CUW,AdultSurvival,All,2009,88.77379608,95.16906436,3.078321696,87.9356556,3.410720262,86.55288541,98.84592273, 
CUW,AdultSurvival,All,2010,89.02110291,95.15917401,2.898729726,88.47543785,3.231193685,87.07589368,98.83218613, 
CUW,AdultSurvival,All,2011,89.26834869,95.15233431,2.744284993,88.98615411,3.07768829,87.57279601,98.82268655, 
CUW,AdultSurvival,All,2012,89.51560211,95.14408096,2.584224569,89.50439507,2.918016593,88.07587523,98.81122355, 
CUW,AdultSurvival,All,2013,89.65329742,95.12739296,2.424920547,89.87889475,2.754709795,88.43042552,98.78804578, 
CUW,AdultSurvival,All,2014,89.79094696,95.1053653,2.243039663,90.28295565,2.566666646,88.80964858,98.7574518, 
CUW,AdultSurvival,All,2015,89.9286499,95.09600091,2.137772869,90.59409539,2.459608804,89.1079605,98.7444457, 
CUW,AdultSurvival,All,2016,90.06629944,95.0772612,1.988028496,90.96195061,2.304423182,89.45432604,98.71841834, 
CUW,AdultSurvival,All,2017,90.20394897,95.05791803,1.842871397,91.32612484,2.153320808,89.79660832,98.69155282, 
CUW,AdultSurvival,All,2018,90.32450104,95.04210333,1.726958615,91.632469,2.032429559,90.08493299,98.66958796, 
CUW,AdultSurvival,All,2019,90.4450531,95.02018188,1.59003162,91.96795619,1.887801644,90.39699433,98.6391415, 
CUW,AdultSurvival,Female,2007,92.50920105,96.24042094,1.977689515,92.85730752,2.338276255,91.50994436,98.95948073, 
CUW,AdultSurvival,Female,2008,92.65070343,96.24727332,1.938944944,93.08291578,2.303655532,91.73840396,98.96886756, 
CUW,AdultSurvival,Female,2009,92.79229736,96.238309,1.823056078,93.40660574,2.186640334,92.04938345,98.95658767, 
CUW,AdultSurvival,Female,2010,92.93389893,96.22924284,1.710215438,93.72744417,2.072545407,92.35745312,98.94416828, 
CUW,AdultSurvival,Female,2011,93.07540131,96.22297312,1.612607655,94.0292613,1.974575673,92.64926173,98.93557962, 
CUW,AdultSurvival,Female,2012,93.21700287,96.21540755,1.511932719,94.33603826,1.873021996,92.94479015,98.92521582, 
CUW,AdultSurvival,Female,2013,93.29170227,96.20011021,1.41682393,94.55491637,1.773274885,93.14686521,98.90426056, 
CUW,AdultSurvival,Female,2014,93.36640167,96.17991819,1.308698771,94.79337978,1.658460185,93.36400786,98.87660026, 
CUW,AdultSurvival,Female,2015,93.44110107,96.17133417,1.24556203,94.97144972,1.592906481,93.53188951,98.86484132, 
CUW,AdultSurvival,Female,2016,93.51580048,96.1541561,1.156590122,95.18685595,1.498028637,93.7290953,98.84130973, 
CUW,AdultSurvival,Female,2017,93.5904007,96.13642486,1.070535288,95.40000762,1.405628739,93.92368728,98.81702036, 
CUW,AdultSurvival,Female,2018,93.66349792,96.12192805,0.998754123,95.59253206,1.328633073,94.10081614,98.79716172, 
CUW,AdultSurvival,Female,2019,93.7365036,96.10183339,0.915318974,95.80414061,1.237418047,94.29203894,98.76963478, 
CUW,AdultSurvival,Male,2007,84.04930115,93.10231565,4.054146136,82.84496945,4.360510911,81.42420501,98.71759379, 
CUW,AdultSurvival,Male,2008,84.40229797,93.11041392,3.982908322,83.41679679,4.296276955,81.99272015,98.72916275, 
CUW,AdultSurvival,Male,2009,84.75530243,93.09981973,3.746773956,84.17719266,4.061722177,82.73156701,98.71402818, 
CUW,AdultSurvival,Male,2010,85.10829926,93.08910518,3.516247382,84.93228455,3.832571357,83.46499901,98.69872168, 
CUW,AdultSurvival,Male,2011,85.46130371,93.08169551,3.317291865,85.65172266,3.635886888,84.16597556,98.68813644, 
CUW,AdultSurvival,Male,2012,85.81420135,93.07275437,3.111227752,86.38021054,3.431484603,84.87451733,98.67536339, 
CUW,AdultSurvival,Male,2013,86.01490021,93.05467571,2.907001809,86.89850314,3.223702062,85.36901252,98.64953672, 
CUW,AdultSurvival,Male,2014,86.21549988,93.0308124,2.674996134,87.45214812,2.985772704,85.89351284,98.61544629, 
CUW,AdultSurvival,Male,2015,86.41619873,93.02066765,2.539133807,87.89203827,2.848652984,86.3173452,98.60095379, 
CUW,AdultSurvival,Male,2016,86.6167984,93.0003663,2.348198495,88.40030294,2.652481129,86.80008801,98.57195186, 
CUW,AdultSurvival,Male,2017,86.81749725,92.9794112,2.16349537,88.90352907,2.461947174,87.27733462,98.542016, 
CUW,AdultSurvival,Male,2018,86.98549652,92.96227861,2.018591365,89.31466762,2.31205898,87.66722176,98.51754087, 
CUW,AdultSurvival,Male,2019,87.1536026,92.93853037,1.847924701,89.76064639,2.133404011,88.08602827,98.48361481, 
CUW,BasicSanitation,All,2007,98.55532837,100,2.084914121,96.47041425,2.084914121,96.47041425,100, 
CUW,BasicSanitation,All,2008,98.62114716,100,2.006609528,96.61453763,2.006609528,96.61453763,100, 
CUW,BasicSanitation,All,2009,98.68697357,100,1.893666694,96.79330688,1.893666694,96.79330688,100, 
CUW,BasicSanitation,All,2010,98.75279999,100,1.782508026,96.97029196,1.782508026,96.97029196,100, 
CUW,BasicSanitation,All,2011,98.8186264,100,1.678367223,97.14025918,1.678367223,97.14025918,100, 
CUW,BasicSanitation,All,2012,98.88445282,100,1.573255799,97.31119702,1.573255799,97.31119702,100, 
CUW,BasicSanitation,All,2013,98.95027161,100,1.457613273,97.49265833,1.457613273,97.49265833,100, 
CUW,BasicSanitation,All,2014,98.95027161,100,1.426940919,97.52333069,1.426940919,97.52333069,100, 
CUW,BasicSanitation,All,2015,98.95027161,100,1.414239574,97.53603203,1.414239574,97.53603203,100, 
CUW,BasicSanitation,All,2016,98.95027161,100,1.389400374,97.56087123,1.389400374,97.56087123,100, 
CUW,BasicSanitation,All,2017,98.95027161,100,1.364536289,97.58573532,1.364536289,97.58573532,100, 
CUW,WaterInHome,All,2007,98.94336,100,0.734942436,98.20841756,0.734942436,98.20841756,100, 
CUW,WaterInHome,All,2008,98.98331,100,0.715160003,98.26815,0.715160003,98.26815,100, 
CUW,WaterInHome,All,2009,99.02322,100,0.677583746,98.34563625,0.677583746,98.34563625,100, 
CUW,WaterInHome,All,2010,99.06311,100,0.640847786,98.42226221,0.640847786,98.42226221,100, 
CUW,WaterInHome,All,2011,99.10297,100,0.607730088,98.49523991,0.607730088,98.49523991,100, 
CUW,WaterInHome,All,2012,99.1428,100,0.574041472,98.56875853,0.574041472,98.56875853,100, 
CUW,WaterInHome,All,2013,99.1826,100,0.534546628,98.64805337,0.534546628,98.64805337,100, 
CUW,WaterInHome,All,2014,99.1826,100,0.517911426,98.66468857,0.517911426,98.66468857,100, 
CUW,WaterInHome,All,2015,99.1826,100,0.511023542,98.67157646,0.511023542,98.67157646,100, 
CUW,WaterInHome,All,2016,99.1826,100,0.497554553,98.68504545,0.497554553,98.68504545,100, 
CUW,WaterInHome,All,2017,99.1826,100,0.484073665,98.69852634,0.484073665,98.69852634,100, 
CYM,BasicSanitation,All,2007,83.65402222,100,35.71263838,47.94138383,35.71263838,47.94138383,100, 
CYM,BasicSanitation,All,2008,83.65402222,100,35.13429094,48.51973128,35.13429094,48.51973128,100, 
CYM,BasicSanitation,All,2009,83.65402222,100,33.35858265,50.29543957,33.35858265,50.29543957,100, 
CYM,BasicSanitation,All,2010,83.65402222,100,32.46941892,51.1846033,32.46941892,51.1846033,100, 
CYM,BasicSanitation,All,2011,83.65402222,100,32.308138,51.34588422,32.308138,51.34588422,100, 
CYM,BasicSanitation,All,2012,83.65402222,100,32.19922643,51.45479579,32.19922643,51.45479579,100, 
CYM,BasicSanitation,All,2013,83.65402222,100,32.13761813,51.51640408,32.13761813,51.51640408,100, 
CYM,BasicSanitation,All,2014,83.65402222,100,32.32653498,51.32748723,32.32653498,51.32748723,100, 
CYM,BasicSanitation,All,2015,83.65402222,100,32.56115644,51.09286577,32.56115644,51.09286577,100, 
